GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
coffee-machine,fr.imt.coffee.machine,EspressoCoffeeMachine,7,124,3,15,2,24,3,8,0,2
coffee-machine,fr.imt.coffee.machine,CoffeeMachine,37,212,1,17,13,52,7,23,6,15
coffee-machine,fr.imt.coffee,MainEspresso,96,7,0,0,30,2,1,2,1,2
coffee-machine,fr.imt.coffee,MainCoffee,102,7,0,0,32,2,1,2,1,2
coffee-machine,fr.imt.coffee.machine.component,BeanTank,4,19,0,0,2,7,1,3,1,3
coffee-machine,fr.imt.coffee.machine.component,WaterPump,3,37,0,0,1,11,1,3,1,3
coffee-machine,fr.imt.coffee.machine.component,WaterTank,0,6,0,0,0,2,0,1,0,1
coffee-machine,fr.imt.coffee.machine.component,Tank,6,29,0,0,2,10,2,4,2,4
coffee-machine,fr.imt.coffee.machine.component,SteamPipe,11,6,0,0,5,3,3,1,3,1
coffee-machine,fr.imt.coffee.machine.component,ElectricalResistance,3,38,0,0,1,10,1,3,1,3
coffee-machine,fr.imt.coffee.machine.component,CoffeeGrinder,0,32,0,0,0,10,0,3,0,3
coffee-machine,fr.imt.coffee.machine.exception,CannotMakeCremaWithSimpleCoffeeMachine,0,4,0,0,0,2,0,1,0,1
coffee-machine,fr.imt.coffee.machine.exception,CoffeeTypeCupDifferentOfCoffeeTypeTankException,0,4,0,0,0,2,0,1,0,1
coffee-machine,fr.imt.coffee.machine.exception,MachineNotPluggedException,0,4,0,0,0,2,0,1,0,1
coffee-machine,fr.imt.coffee.machine.exception,LackOfWaterInTankException,0,4,0,0,0,2,0,1,0,1
